A001,A002,A003,A004,A005,A006,A007,A008,A009,A010,A011,A012,A013,A014,A015,A016,A017,A018,A019,A020,A021,A022,A023,A024,A025,A026,A027,A028,A029,A030,A031,A032,A033,A034,A035,A036,A037,A038,A039,A040,A041,A042,A043,A044,A045,A046,A047,A048,A049,A050
0.008160178,0.006333466,0.006039068,-0.009275973,0.005228988,0.01263505,-0.000526055,-0.007184857,0.001888139,0.001598471,0.005178203,-0.008785149,-0.007257049,0.004158699,-0.00070743,-0.007335559,0.00574671,0.008029459,-0.006419895,-0.002784971,0.000101679,0.009816236,-0.005821176,-0.008623433,-0.000780632,0.0040629,0.001853404,0.003571135,0.000209832,-0.001222909,0.005660439,0.007708959,0.003688191,0.003360155,0.000576436,0.007161806,0.002846016,0.015472478,-0.001222114,-0.00172185,0.001018111,0.005736926,0.004471252,0.006283309,-0.001675085,0.005919263,0.005288286,-0.000322579,-0.011144824,-0.01295746
0.008265952,-0.001106981,0.004128799,-0.005492637,-0.006426693,0.011954579,-0.000473208,0.010216072,0.001925945,-0.000962321,-0.002505897,0.00261207,-0.00105318,-0.003424165,0.000122223,-0.002354803,-0.004081249,-0.004479977,-0.004272915,-0.002087832,-0.000324334,-0.022255031,0.010095703,0.003059083,-0.00765954,-0.000774272,-0.001182556,-0.005723994,-0.001234464,-0.006574581,-0.002826536,-0.001643997,0.002641161,0.00448814,-0.002574623,0.001462031,-0.001193593,0.006891942,3.70169E-05,-0.007810025,-0.004362846,-0.002242047,-0.000266942,-0.003877522,-0.010168976,0.002127451,0.004452862,-0.00049712,-0.006533822,-0.011619219
-0.014518535,-0.005055793,-0.004573781,-0.004605619,0.005703731,0.00292368,-0.000724687,-0.001785718,0.007924387,-0.004174985,-0.000792165,0.008421478,0.005202052,-0.002937997,-0.002086753,-0.011416362,-0.005466984,-0.00507636,0.00736579,0.010677017,0.0134264,-0.00165004,-0.014492333,0.000795916,-0.003943981,-0.003548276,-0.002771327,-0.002595937,-0.002986218,0.003137265,-0.002558557,-0.007686586,-0.000755804,0.002474337,0.000659861,-0.006946934,-0.004573009,-0.014983382,-0.000607822,0.001027945,0.009719388,-0.002137272,-0.003179373,-0.000132805,-0.000161889,-0.00390996,0.00759292,0.000907405,0.001415568,-0.002264249
0.014220483,0.000248992,0.000878775,-0.015275143,0.004859641,-0.006089107,-0.00046924,0.018045404,-0.008792769,0.000144428,-0.002429901,0.015580692,-0.000828347,-0.003519096,-0.001194247,-0.008340848,-0.001814412,-0.00572684,0.005865975,-0.004998667,0.002398831,0.003423204,0.010295757,0.00306881,0.014685388,-0.001226811,-0.003920937,-0.00052546,0.001630675,0.000978338,-0.003325222,-0.002065318,-0.007497735,-0.000282568,-0.007813137,-0.005984929,-0.003682924,-0.006993948,-8.27084E-05,-0.002888426,-0.011900534,-0.003322558,-0.000775014,-0.00289954,0.002765756,-0.001146565,-0.006200693,5.9453E-05,0.004520851,0.009934233
0.003414016,0.006185195,0.006164557,-0.018182922,-0.009185115,0.003616657,0.000191682,0.021537126,0.000848418,0.002858203,0.001681493,0.017383051,-0.000483971,-0.004612644,-0.000340529,-0.002678197,-0.003819266,-0.004326541,0.003326509,0.001740604,-0.000649148,-0.007090781,0.012624844,-0.00830459,-0.004614491,0.001025237,0.002246361,0.001905997,0.001853967,0.010585825,-0.000646568,0.004053019,0.001250226,0.002404849,-0.002137194,0.003277081,0.004452295,0.00697047,-0.000544209,-0.000615153,-0.008147027,-0.00305165,0.001723921,-0.000157023,-0.001222769,0.006411284,0.003545774,-8.72127E-05,-0.009426051,0.006486345
-0.013801625,-0.00070943,0.000131083,0.015860642,0.000516001,-0.010769783,-0.000621877,-0.002865252,-0.003609974,-0.001633747,-0.005183259,-0.018953623,0.002263031,-0.000937039,-0.003207122,-0.009420922,-0.002907411,-0.006346845,-0.003329261,0.008589644,0.017431633,-0.003133469,-0.018314197,0.010090059,-0.019738383,0.001406779,0.001584376,0.001181188,-0.003793029,0.018942926,-0.002151627,-0.008925755,-0.012542495,-0.002505046,-0.006677249,-0.004756753,-0.007435295,0.003301289,-0.001478307,0.015519048,0.013231334,-0.000514313,-0.004101239,-0.013103087,0.002327887,-0.002223352,-0.005971699,-0.000140216,0.011671243,0.007757497
0.003627704,-0.002448706,-0.00044671,-0.028389898,0.009203157,0.005335144,0.000428099,-0.002638625,0.006938318,-0.002657685,-0.003779285,0.003063716,0.008028266,0.004159467,-0.000863995,0.003879786,-0.000657194,-6.39855E-05,-0.020176249,-0.019467569,-0.032361243,-0.01609342,0.000528462,-0.02738673,-0.00595102,-0.003642073,-0.0037776,0.002224836,-0.002651122,-0.030424902,0.003322783,0.006867166,0.007670174,-0.000135538,0.011589908,0.000304262,0.001899846,-0.004318495,0.000676503,-0.01951618,-0.038254896,0.000261306,-0.003776536,0.006862327,-0.011554166,0.001545836,0.008541065,-0.000143209,-0.032835178,-0.034341625
0.004087884,0.002420291,-0.000608906,0.031838484,0.001465319,0.014991664,0.001812278,0.002948959,0.006553019,0.001959423,-0.000202489,-0.002733339,0.002424159,0.002216344,0.00049329,0.01165586,-0.000388617,0.001072001,0.020370338,0.023503478,0.026999434,0.012579731,0.003339623,0.021070562,0.009766668,0.00097904,-0.002783236,0.003490811,-0.000182493,0.021440992,0.00170766,0.021424104,0.016963745,0.011262194,0.016850723,0.004658114,0.007136639,-0.001013024,0.001245055,0.028987657,0.034741961,0.003074569,0.004242161,0.006061574,0.006312701,-0.000213417,0.017755485,0.001459462,0.022109196,0.017849559
-0.009908204,-0.001867441,-0.004165088,-0.006709711,0.00043856,0.001157723,-0.000594757,0.00425608,0.004433669,0.002365123,0.000833443,0.007812009,0.006014481,-0.002096181,-0.001810455,-0.013431229,-0.000610416,8.16322E-05,0.016832303,0.006398053,-0.001922706,-0.009492116,-0.000636691,0.003638229,-0.002741789,-0.004632135,0.00175792,0.004740818,-0.004718208,-0.00166215,0.002411054,-0.001100351,-0.007234597,-0.006724921,0.002280119,-0.001687538,0.007322001,-0.00554618,-0.00068307,0.001124524,-0.014609713,-0.001459078,6.52736E-05,0.002500235,-0.014624977,0.001563351,0.003846402,0.000258416,0.001343605,0.014392245
-0.00994273,0.001188289,-0.005715147,-0.004436113,-0.007636527,-0.010038689,0.000471302,-0.018219152,-0.011656877,-0.00472784,-0.005897335,-0.031739769,-0.005109451,-0.004374768,-0.004532186,-0.016877264,-1.5734E-05,-0.00217952,0.004359846,0.010483018,-0.001584923,0.010458561,-0.011330337,0.007311757,0.005355674,-0.003102091,-0.002250737,0.001542245,-0.001997893,0.011296279,0.00114077,-0.010964166,-0.017513133,-0.016756975,-0.016338012,0.001055304,-0.012286212,-0.005568635,8.5864E-05,0.00429228,-0.001950525,-0.004382307,0.001483539,-0.017821472,-0.00157388,-0.000738895,-0.011306649,0.000182955,-0.003996778,-0.002215989
-0.016311712,0.001771542,0.001129,-0.00163532,-0.003038254,-0.005643186,-0.001353584,0.004047297,-0.00020645,0.005105957,0.001406271,0.015772717,-0.001466273,0.001820788,0.004773726,0.003184334,0.002007519,0.001531824,0.00924369,0.003593928,-0.0090508,0.001292334,-0.005591624,-0.002840002,-0.006606808,0.000804126,0.005870589,0.006825693,0.004206651,-0.000359933,0.000735067,-0.001084389,-0.005682159,-0.003513856,0.005017903,0.006580675,-0.007194875,-0.004911496,-0.001249546,0.0045542,-0.000505722,0.001804321,0.006978923,0.00729391,0.008933035,0.004669026,-0.006892441,-0.000492603,-0.000723797,-0.006922152
-0.00517743,-0.001790506,-0.000112935,-0.013390494,-0.018523446,-0.008937008,0.001267042,-0.021083932,-0.005022758,0.000500892,-0.002478623,-0.021534345,-0.001533338,-0.000204692,-0.003595118,-0.005521709,-0.000772878,0.000694828,0.008868746,-0.006003892,0.008907804,0.002049967,-0.015805158,0.000474098,-0.0129611,0.001585748,-0.005888847,-0.00081641,0.002601502,0.0002897,0.001011599,-0.004735743,0.003544524,-0.002537472,0.000366412,-0.005775256,0.00212877,0.002866352,0.00088851,0.000220879,-0.005779224,0.001530848,-0.001865103,-0.009527581,0.000761399,-0.006450556,0.002478251,0.001477418,0.006949239,0.010418758
-0.002378773,0.000144423,0.002547337,0.018308072,-0.004511773,0.003239556,0.000434013,-0.010221445,0.002146543,-0.006350993,-0.003081792,-0.006062097,0.004148727,-0.001038866,-0.00344612,-0.008296089,-0.002809988,-0.001369704,0.009194116,0.011888886,0.014235992,-0.001576102,-0.014416555,0.033293916,0.002527436,0.001013719,0.000611894,-0.001318565,-7.53674E-05,0.000445618,-0.00232454,-0.004052109,0.000937634,0.000804318,0.003745026,0.001175969,0.009494771,-0.001042771,-0.00010729,0.010260379,0.004471398,0.000615594,0.001165404,0.003879639,-0.006498535,0.001622842,-0.003612479,0.001214049,-0.00310984,0.005634651
-0.002994527,-0.000977173,-0.00494878,-0.001410452,-0.000929386,0.007718517,0.00106602,0.010004134,0.007133281,-0.002626405,-0.001982303,0.007036515,0.002329106,-0.004016214,0.000458408,-0.008205314,-0.003801091,-0.001123857,0.003994793,0.01632118,0.009382282,0.003666078,0.012175698,-0.006948545,0.002716073,-0.001971322,0.000909393,-0.002023496,-0.002785935,-0.003821923,-0.002543175,0.007454078,0.00906565,0.009667218,0.007992889,-0.005659722,0.007716097,0.00600664,0.001688376,0.007389545,0.001546372,-0.005389143,-0.000992314,0.002464974,-0.001435091,-0.005351263,0.01071947,0.00066511,0.011530981,-0.005344499
0.024427785,0.005519261,0.000400278,-0.017413958,0.00288778,0.006070183,0.000206741,0.009889022,0.003819583,0.004717081,0.006309461,0.017387516,-0.000347041,0.004009572,-0.000160362,-0.001098189,8.77646E-05,0.002536063,-0.007064891,-0.011590907,-0.007821653,-0.008902527,0.019829023,-0.007196206,0.009603493,0.004198865,0.005528264,0.00541991,0.006135035,-0.015354741,-0.000867722,0.015936495,0.007553384,0.012261532,0.006880995,0.004715706,0.012466067,0.00509052,-0.001305283,-0.006645617,-0.021056027,-0.000253488,0.005011647,0.011011063,-0.007236204,0.002856813,0.012600973,-0.000419989,-0.014908263,-0.007195324
-0.04207699,0.004120318,2.35341E-05,0.008690614,-0.038426885,0.002468131,0.000244993,-0.039174115,0.000194333,-0.006719316,0.001356607,-0.028714449,-0.008528841,0.001798837,-0.005046704,-0.012282625,-6.63716E-05,-0.000297094,0.00095245,0.007886617,0.017689861,0.011297828,-0.024912841,0.020474858,-0.022126208,-0.000740727,-0.002255839,0.003193171,-0.000479394,0.006716257,-0.002009947,5.83393E-05,-8.7493E-05,-0.010757684,-0.002469364,-0.003934853,-0.006885567,0.005945538,-0.000477821,0.013390951,0.004460175,0.001101035,-0.002857593,-0.009108172,0.004876933,-0.001778362,-0.000499338,-7.06009E-06,-0.000815494,0.005019959
0.013722521,0.003172203,0.003853896,-0.013188342,0.020497373,0.013392267,-0.000240793,0.012499079,0.00561548,-0.003352035,0.004044701,0.020687893,-0.00045787,0.001483689,0.000716033,0.008028147,-0.001335098,-0.002510827,-0.026434162,-0.022611874,-0.011294545,0.014171481,0.000282642,-0.009315295,0.008174681,0.002357647,0.001629912,0.000550276,-0.002008348,-0.022376861,-0.001210441,0.010671121,0.010152362,0.00387289,0.010129165,-0.005313426,0.00641138,0.013274181,-0.001585868,-0.006493988,-0.019935474,-0.001772748,-0.003921186,-0.001915532,-0.002021951,0.003902701,0.01202482,-0.000495092,-0.019622435,-0.020436227
0.006926082,0.000217506,0.001422589,-0.027618936,-0.003017564,-0.007897889,-0.000852657,-0.001597429,-0.010932352,-0.002707486,-0.004180956,-0.007126445,-0.009765486,0.001147217,3.09681E-05,0.000447477,0.002042835,0.003102497,-0.009736299,-0.016962598,-0.013549174,-0.000927767,-0.011832676,-0.029660151,-0.009486298,-0.001669892,2.75557E-05,-0.000349233,0.000295324,-0.009444492,0.000722039,-0.015194238,-0.014416728,-0.013835447,-0.010494311,-0.000128665,-0.009764213,-0.012578886,-0.00116681,-0.01124842,-0.009809843,0.001404384,-0.000879547,-0.009206962,0.000179019,0.002513943,-0.010759608,-0.001323811,-0.008887123,-0.016023578
0.008799499,0.001741931,-0.006312302,-0.025914889,-0.023382228,-0.002041186,0.000548793,-0.013615202,-0.003551951,0.000123177,-0.003604416,-0.029539975,0.000303422,-0.004575108,0.000968844,-0.001188711,-0.004012662,-0.004514005,-0.004006737,-0.031391778,-0.031022745,-0.001065705,-0.00414239,-0.030447361,-0.013651204,-0.003640125,0.000173064,-0.000213308,0.001348139,-0.007444121,-0.002254334,-0.002464442,-0.011279865,-0.010584109,-0.010259586,0.00160682,-0.008298519,-0.008887081,-8.11941E-05,-0.011247156,-0.007928431,-0.002064541,0.001169961,-0.009069731,-0.000134691,0.003194195,-0.00177421,0.000364628,-0.027227371,-0.010932079
-0.019057692,-0.004473461,-0.008909617,0.004667262,-0.003901647,-0.001895795,0.00059416,-0.001708334,-0.001971236,-0.003130975,-0.001037333,0.001230689,-0.010285881,-0.002648509,-0.004166702,-0.006326673,-0.001571012,-0.001312752,-0.000955571,0.012686703,-5.41216E-05,-0.014042448,0.004567854,0.002099586,-0.004540647,-6.72193E-05,-0.000264537,-0.002408786,-0.00251465,0.005168319,-0.001861387,0.007572644,0.001253675,0.004943797,-0.001074969,-0.000965154,-0.009076635,0.00210147,0.00086746,0.008191534,0.001257987,-0.001463574,0.000102291,-0.001896261,-0.00896768,-0.005743696,0.003521835,0.000973822,-0.001431507,-0.015754772
-0.007774784,-0.001271425,-0.00166143,-0.004200746,-0.002846116,0.00334912,0.001371111,0.01147474,0.004086729,-0.004092027,-0.002444684,0.009501436,-0.001326384,0.001127394,-0.004308849,-0.001031853,0.000744623,0.003895852,-0.014331002,-0.014702186,-0.001787873,-0.01475054,0.014122946,-0.003954979,-0.008123449,-0.001229713,-0.00286048,-0.001444655,-0.002232931,-0.010432455,0.002108369,0.00256175,-5.46699E-05,0.003190608,-0.001570893,-0.003203486,0.00319651,-0.005348899,0.00095216,-0.002887158,-0.008212125,0.000926656,-0.003712896,-0.000824737,-0.004981932,-0.002383012,0.008671394,0.000354918,-0.000872973,-0.001462924
-0.016452022,-0.001131234,0.000842127,-0.014507441,-0.018907932,-0.002900202,-0.000213546,-0.002448316,0.000725757,0.001206559,-0.001793827,-0.022408808,0.001696338,-0.000358919,-0.006151649,-0.006614745,-0.00052663,-0.002053024,-0.040662305,-0.031485092,-0.018297013,-0.003981909,-0.013121225,-0.023831382,-0.024544962,0.001247749,-0.001475897,-0.003257145,-0.004251623,-0.025974739,-0.000830169,0.00676155,-0.005467765,0.008324854,0.002192844,-0.002498901,0.012951452,-0.02005915,-0.000425863,-0.03245428,-0.019669311,-0.001303013,-0.006152401,0.01152377,-0.007668117,-0.000198871,0.008348348,-0.000285238,-0.024892754,-0.006695431
0.002716715,-0.006924421,-0.001675687,-0.012293366,0.002411948,-0.007804138,-0.001093723,-0.003040925,-0.00688893,-0.003954067,-0.006674915,0.000274355,-0.008636165,-0.002324234,-0.009155071,-0.002346276,0.000387834,-0.00036831,0.001570089,0.002210448,-0.00139957,-0.00436378,-0.000388098,0.001110728,0.000611742,-0.00239711,-0.004500014,-0.005210561,-0.00435976,-0.001632925,-0.001874373,-0.010360319,-0.004439784,-0.006854922,-0.004572233,-0.004551265,-0.004890516,-0.012172581,-0.000852986,-0.016074724,-0.003694624,0.001503975,-0.006862116,-0.00977603,0.003364481,-0.004464048,0.000589394,-0.000266012,-0.005935353,-0.003622383
0.033947928,0.001229766,0.000287865,0.000300186,0.029642915,0.014545168,0.000384176,0.027429381,0.003296124,-0.001874354,-0.001171887,0.020091138,0.0005712,0.000168475,0.001036376,0.004603107,-0.001814307,0.000427506,0.000701852,-0.008540692,0.011332218,0.000523015,0.014810635,-0.001454062,0.003763173,0.001878478,-0.006252824,-0.003726475,-0.001055208,-0.007860737,0.001640497,0.009955134,0.016878072,0.002851661,0.008614695,-0.003883252,-0.000576044,0.004163977,0.001528416,0.005446347,0.007592057,-0.000119012,-0.000487151,0.004722083,0.00568547,-0.000748168,0.004263443,0.000836741,0.008322423,0.007522053
-0.002385224,-0.004085998,-0.002707206,0.017340437,0.00252175,-0.004804197,-4.93728E-05,0.012427353,0.000205815,0.003464408,0.005359443,0.016669865,0.001305692,0.003172619,0.007113318,-0.006710995,0.002983773,0.002401451,-0.001662837,-0.004852196,-0.007000277,0.005705334,-0.006953385,0.001608641,0.001295664,0.000371488,0.000140716,-0.000213477,-0.000983819,-0.001377074,0.001696843,0.000272779,0.000605008,0.00623034,-0.003021543,0.000892221,-0.003317568,0.00258224,-0.000104133,-0.001042642,-0.002275279,0.0013292,0.001876793,0.000267063,0.000203675,-0.004867985,-0.006638608,0.00031211,-0.012371687,0.014583857
0.007922556,0.001892222,0.001527759,0.000676086,0.010229888,-0.010581851,-0.00073771,0.00622298,-0.006951788,0.00384446,2.41892E-05,-0.003194959,-0.004515184,0.000956182,0.005825132,0.003967893,0.001250073,0.001512735,0.007288115,0.009451701,0.007968151,-0.002972225,0.002085025,-0.003935918,0.011439925,0.002696345,0.002035306,0.001554268,0.003264282,0.007686584,0.000768085,-0.009568716,-0.003453562,-0.011478863,-0.000715204,0.004374356,-0.013127601,-0.006882458,0.000524403,0.008597561,0.016822575,-0.0003331,0.006889903,-0.002121082,-0.015721578,0.003802818,-0.012878633,0.00027625,0.01002239,0.001178491
-0.018114566,-0.001844569,-0.002434653,0.007659488,-0.020240199,0.015449828,0.000514377,-0.025220865,0.012623538,-0.00376878,0.001748591,-0.014222693,0.008723475,0.001540714,0.000462192,-0.019677039,0.000177158,0.000160037,9.41147E-05,-0.005933482,-0.007664714,-0.000133313,-0.016421035,0.009111137,-0.021219568,-0.00073059,-0.002403432,0.000852013,0.003472958,-0.017891494,-0.00051856,0.008517494,0.006849547,0.009430165,0.007016768,-0.002559824,0.005763303,0.001091863,0.001060257,0.005497361,-0.020087076,0.004176929,0.001281593,0.016211301,0.005063973,-0.004464373,0.005659544,0.000353195,0.000870837,-0.010578166
0.011059582,0.006271596,0.00137363,-0.008322839,0.002557255,-0.008205406,0.000445101,-0.002905505,0.001773205,0.003756121,0.004520339,-0.005760187,0.005634095,0.0013499,0.001016177,-0.007896544,0.004313123,0.003563767,0.0034297,0.00887257,0.006449387,0.018238681,0.015719078,0.002256078,0.001041003,0.005680822,0.001325184,0.009202843,0.007591307,0.000583976,0.00248588,0.006879386,0.00685287,0.006468981,0.004552676,0.001959318,0.003280539,-0.00523341,-0.000381839,0.000402393,-0.004271213,0.002683895,0.004529182,0.004146722,0.012718661,0.000833164,-0.002470576,0.000304851,0.000664614,-0.009296135
-0.003189913,0.003211276,-0.00135863,0.007006004,0.00049008,0.002600385,0.000674736,-0.003496335,0.012975747,-0.000171105,-0.004439918,-0.005325466,0.019244729,0.003849239,-0.001475056,0.006483462,0.000211663,-0.001522266,-0.005865396,-0.003880038,-0.002319183,-0.015052395,0.00068935,0.002882549,0.001555618,-0.001224546,-0.001841403,0.0040895,0.000323434,-0.001896163,-0.001216228,0.012523181,0.006280884,0.010676387,0.016171822,-0.000571217,0.015987085,-0.005140048,0.000145099,0.017158064,-0.008311016,-0.00094914,-0.000447386,0.016966694,-0.013389374,0.001042498,0.010236213,-0.001425391,0.007957812,-0.00131886
-0.013461674,0.000247218,0.000222798,0.020777798,0.00677061,0.011149377,0.000135585,0.001951245,0.01591658,-0.003275002,-0.00028539,0.011713426,0.011205362,0.003031666,0.002782099,0.014568395,0.002946072,0.003498124,0.019217652,0.012750253,0.011904878,-0.005787955,0.007698545,0.016336745,0.015180612,-0.004000103,0.000570321,0.002065794,-0.001871249,0.008847303,-0.001867753,0.012413961,0.012310504,0.008742278,0.015981153,2.82682E-05,0.003580996,0.003372487,0.001852677,0.025020925,0.020136354,0.002737267,-0.00089173,0.00891196,-0.00945702,0.004591776,0.012004095,0.000750724,0.011890968,0.009108349
-0.015516107,-0.009687903,-0.008391716,0.007953023,-0.00334352,0.000402042,0.000308163,0.001597876,0.007496411,4.13512E-05,-0.004840012,0.002372801,0.003477241,0.000416268,-0.005484784,-0.005696488,0.001871043,-0.001223768,0.001371638,0.003968665,0.012511486,0.009617848,-0.001151237,0.01012136,-0.012590177,-0.003506027,-0.005204892,-0.003999814,-0.008599845,0.012081484,-0.000238609,0.001914716,0.010300543,0.008888499,0.011630165,-0.006899107,0.004846624,0.002709041,0.000269854,0.004510447,0.006929545,-0.000677444,-0.00766314,0.002072347,0.004200747,-0.010454742,0.005673112,-0.000402716,0.005671412,0.019388341
